Année,5 min,10 min,15 min,30 min,1 h,2 h,6 h,12 h,24 h
1974,6.6,10.4,13.5,21.1,26.2,28.4,32.0,32.0,35.3
1975,4.6,5.8,6.1,6.9,8.1,11.9,20.8,24.6,34.3
1976,2.8,3.8,5.1,9.7,12.2,16.5,21.8,25.9,35.6
1977,2.5,3.6,4.3,6.1,10.2,16.5,18.8,37.1,38.1
1978,8.1,11.1,11.8,15.9,21.2,24.6,26.6,31.6,41.9
1979,2.7,4.2,5.8,8.8,10.8,17.2,25.5,34.3,39.4
1980,4.2,7.6,10.6,16.4,21.2,27.8,32.6,42.2,43.2
1981,3.9,4.9,6.0,11.6,17.5,21.2,27.3,38.6,62.0
1982,4.8,4.8,5.2,10.2,11.2,12.8,19.9,34.8,46.6
1983,,,,,13.3,17.7,20.0,22.9,26.2
1984,7.7,14.5,18.3,20.0,24.9,25.2,29.4,35.6,43.3
1985,3.2,5.3,7.2,10.6,11.7,12.4,17.2,24.8,24.8
1986,4.0,4.9,5.3,6.2,6.4,11.9,18.4,23.7,33.0
1987,2.2,3.7,4.5,5.6,9.0,10.4,16.5,24.0,33.0
1988,4.7,5.7,6.0,6.7,8.9,12.5,17.7,23.2,29.2
1989,3.9,6.8,7.3,10.0,14.5,17.4,21.0,27.7,34.2
1990,,,,,7.7,11.8,25.4,38.3,59.1
1991,2.8,4.0,5.5,9.1,10.5,20.2,36.6,45.6,46.2
1993,10.4,12.8,15.3,20.3,25.3,25.9,26.7,26.9,33.9
1994,2.9,4.1,4.8,6.0,6.6,7.1,9.2,14.5,19.7
1995,3.0,5.2,6.2,6.8,8.7,12.7,12.9,17.6,27.6
1996,7.6,7.6,7.6,8.6,8.6,9.6,17.3,23.2,27.4
1997,3.2,4.3,5.3,7.7,9.2,10.3,19.8,34.7,41.1
1998,1.2,2.1,2.7,4.1,6.5,8.2,13.7,21.2,25.5
2000,8.1,10.7,11.1,11.1,11.1,11.1,17.0,25.0,31.4
2001,4.0,4.8,5.8,6.7,6.7,7.7,15.4,19.8,26.6
2003,4.5,6.7,9.8,16.7,17.6,17.9,28.6,30.2,31.2
