Année,5 min,10 min,15 min,30 min,1 h,2 h,6 h,12 h,24 h
1971,11.7,16.0,17.0,20.8,20.8,20.8,22.9,39.4,41.7
1972,6.9,9.1,13.7,19.0,20.3,32.0,38.6,38.6,45.7
1973,5.8,6.1,6.3,8.6,13.0,20.3,28.4,29.2,30.7
1974,7.6,7.9,8.9,12.4,14.0,15.7,30.5,41.7,47.5
1975,11.7,15.5,17.3,22.9,26.9,50.5,82.3,91.2,93.7
1976,5.3,9.9,12.2,19.0,22.9,23.9,31.5,58.9,68.6
1977,10.7,20.3,22.4,27.2,30.5,33.0,36.1,41.9,51.1
1978,9.4,10.2,11.4,12.7,16.7,24.1,29.6,29.8,41.2
1979,7.3,10.8,11.2,11.2,13.5,24.9,37.5,38.2,41.4
1980,10.5,12.6,14.7,14.7,19.3,22.0,27.7,40.0,44.8
1981,6.5,8.9,10.3,10.3,16.6,22.5,40.6,43.9,53.2
1982,9.7,13.0,17.6,34.8,56.4,65.3,67.2,69.0,69.0
1983,7.7,10.7,15.8,19.6,20.4,20.7,40.1,42.2,42.9
1984,13.1,16.4,18.7,23.8,24.7,37.5,49.4,49.4,69.1
1985,10.4,16.4,24.4,40.8,72.8,83.8,88.8,89.4,89.7
1986,10.4,16.2,21.0,21.4,21.5,21.5,34.6,59.4,85.6
1987,12.2,16.7,17.7,20.4,37.4,41.2,56.0,65.4,78.6
1988,15.5,22.0,28.8,42.0,61.5,77.2,85.6,87.1,87.5
1989,5.4,6.8,8.8,10.8,11.2,15.2,21.0,28.6,50.8
1990,10.8,18.7,21.7,31.8,36.4,39.9,40.5,40.5,46.6
1991,8.3,11.3,16.0,24.4,30.8,39.4,65.4,65.6,82.2
1992,6.8,8.5,12.3,17.7,23.7,28.3,29.9,45.1,56.0
1993,10.8,12.0,16.8,23.0,25.6,26.6,37.0,37.8,38.5
1994,7.9,9.0,12.3,18.1,18.5,22.2,34.4,40.0,42.6
1995,15.9,21.0,27.8,42.6,44.8,47.4,47.8,47.8,47.8
1996,5.2,10.0,12.0,14.6,15.3,17.1,34.1,50.2,57.7
1997,11.7,17.3,18.8,19.0,19.2,20.5,23.2,24.8,41.6
1998,11.2,16.2,16.8,19.8,21.6,22.0,,,32.2
2000,7.2,13.0,18.5,27.9,33.7,36.1,36.3,36.3,43.0
2002,5.3,9.2,11.8,17.5,23.0,24.1,24.6,24.9,33.1
2003,5.8,8.8,10.0,13.2,15.2,18.8,30.8,37.6,40.2
2005,7.0,14.0,19.8,29.6,33.0,34.4,42.6,48.2,53.2
2006,8.8,14.0,19.8,24.8,27.4,34.0,44.6,54.8,55.6
2007,7.2,10.6,11.8,18.8,21.8,21.8,25.4,28.8,31.8
