Année,5 min,10 min,15 min,30 min,1 h,2 h,6 h,12 h,24 h
1971,4.3,5.8,7.4,11.7,17.5,24.6,30.7,34.8,34.8
1972,5.8,6.1,8.1,10.2,13.2,16.5,22.9,41.4,44.2
1973,6.9,13.2,18.0,19.3,20.8,26.7,48.0,48.3,58.2
1974,7.6,13.5,14.0,16.0,20.1,25.7,43.9,49.8,49.8
1975,6.3,9.9,13.7,21.8,39.6,55.1,55.1,67.8,67.8
1976,5.3,8.4,11.9,15.0,16.3,16.5,22.6,24.6,37.6
1977,8.4,12.7,13.7,19.6,24.9,24.9,52.3,62.2,62.5
1978,7.2,12.4,17.3,19.2,21.7,27.7,43.9,45.6,45.8
1979,10.1,13.8,15.3,17.5,26.2,31.6,33.3,33.7,33.7
1980,8.8,16.0,21.6,29.0,32.0,48.3,61.8,62.2,83.2
1981,9.7,18.6,27.9,42.3,52.2,53.2,53.4,53.4,54.1
1982,5.3,7.6,7.8,9.9,11.7,15.4,30.3,34.1,34.1
1983,11.3,18.3,23.3,25.1,26.1,36.3,56.8,57.1,77.5
1984,8.9,14.2,17.3,18.9,25.3,29.4,35.5,37.8,39.2
1985,7.6,10.4,12.0,19.7,22.7,26.8,36.4,53.6,53.6
1986,12.5,15.8,19.3,19.7,19.7,23.2,35.8,42.0,44.8
1987,17.9,21.3,22.7,23.2,23.2,23.2,23.2,26.0,29.0
1988,7.8,11.5,14.5,20.7,23.2,24.4,27.0,28.8,30.4
1989,9.9,14.2,15.7,18.7,20.2,26.3,46.1,47.8,52.8
1990,8.9,13.4,17.8,23.2,23.7,23.7,42.2,43.4,44.8
1991,4.1,6.8,7.6,8.8,9.2,12.2,17.1,21.2,29.6
1992,8.6,9.3,12.8,20.4,25.8,31.7,38.9,45.0,51.2
1993,9.1,10.9,14.1,20.4,21.9,23.3,29.9,34.2,42.0
1994,8.8,14.4,17.4,19.8,22.2,24.1,24.1,33.6,41.5
1995,9.3,12.1,18.1,32.2,49.0,82.5,89.8,90.1,90.1
1996,6.8,8.6,10.5,13.9,16.5,22.0,38.3,40.8,41.0
1997,3.6,7.2,7.6,9.2,17.8,30.6,35.0,35.2,35.2
1998,11.4,15.7,16.5,18.7,28.1,32.4,60.0,65.1,76.2
1999,8.4,11.4,13.5,18.6,23.2,32.5,39.9,46.8,55.6
2000,6.4,10.0,12.7,16.6,18.8,23.5,47.8,61.2,61.2
2002,7.3,9.6,10.4,13.8,23.4,35.1,50.9,73.6,73.6
2004,6.2,10.9,15.2,22.0,26.5,41.6,65.9,80.1,97.8
2006,7.4,11.1,12.5,14.2,15.0,17.8,22.0,34.0,42.5
