Année,5 min,10 min,15 min,30 min,1 h,2 h,6 h,12 h,24 h
1954,6.3,12.2,17.3,22.6,23.9,25.1,50.3,83.1,115.8
1955,12.7,15.0,15.7,18.3,21.6,26.9,28.7,39.1,46.5
1956,8.9,12.2,13.5,17.8,19.8,30.5,37.1,57.7,66.3
1957,6.9,9.1,9.9,12.7,16.5,19.0,30.5,32.5,51.3
1958,11.4,14.7,16.0,17.8,19.6,21.1,35.6,53.8,58.7
1959,7.4,8.9,10.4,12.7,15.0,18.5,26.2,27.2,27.2
1960,,,15.0,19.6,19.8,19.8,28.2,32.8,44.7
1961,7.9,12.4,13.2,16.8,20.1,31.5,37.8,37.8,50.0
1962,10.9,11.4,14.2,15.5,22.4,27.7,31.7,33.3,54.4
1963,9.4,13.2,15.5,18.5,19.8,22.1,27.4,31.7,34.8
1964,11.4,16.8,22.1,32.3,43.7,43.7,45.0,45.0,51.6
1965,11.9,15.0,17.3,17.8,17.8,19.0,30.0,35.8,45.5
1966,3.6,4.8,6.9,10.2,15.0,27.9,45.5,45.7,55.1
1967,6.9,9.1,11.2,14.7,23.1,33.0,43.9,45.2,45.2
1968,12.7,19.0,25.7,40.9,71.6,71.9,79.5,79.5,79.5
1969,3.6,6.1,8.1,9.1,11.9,21.1,46.2,46.2,46.2
1970,9.1,15.0,18.3,26.9,30.7,31.7,33.5,33.8,34.3
1971,12.7,25.4,30.5,39.4,39.4,42.2,60.7,61.0,61.0
1972,7.9,10.9,12.7,15.5,20.8,22.4,27.2,30.2,49.3
1973,9.4,9.9,11.7,18.3,22.1,27.2,31.2,32.3,33.3
1976,5.3,7.4,10.2,12.2,13.7,21.1,40.1,65.8,70.6
1977,11.2,16.8,21.6,22.4,22.4,22.4,22.6,22.6,38.6
1978,10.1,12.9,13.2,13.4,15.4,17.7,22.9,26.6,35.7
1979,11.7,12.0,12.0,14.7,18.7,25.7,37.2,38.4,42.5
1980,12.7,16.1,17.2,17.4,18.0,21.6,33.3,43.1,48.6
1981,5.9,10.1,13.7,17.2,17.8,21.2,27.1,35.5,49.6
1982,10.1,20.2,28.7,46.3,55.8,66.5,69.5,69.7,69.8
1983,9.1,10.9,12.2,13.6,13.8,17.8,28.8,34.8,35.0
1984,13.0,17.7,21.7,23.7,23.9,24.7,26.7,26.7,41.6
1985,11.6,13.0,19.4,30.5,30.5,30.5,40.6,43.7,46.2
1986,15.7,19.7,22.5,29.2,29.8,34.0,50.6,62.5,83.8
1987,8.6,10.5,10.5,13.4,18.5,23.2,34.7,43.4,53.7
1988,10.1,17.4,24.2,32.3,33.2,51.5,52.9,52.9,53.4
1989,3.9,6.8,7.2,7.4,9.8,12.7,,,37.4
1990,11.4,16.7,19.7,23.2,30.3,33.5,39.6,41.1,41.6
1991,8.4,10.4,11.1,16.1,21.7,30.9,45.6,57.0,62.6
1997,13.6,15.0,15.6,24.6,28.2,28.2,28.4,28.4,29.2
1998,7.8,10.2,12.2,18.0,24.4,28.4,29.6,29.8,54.0
1999,12.2,23.6,26.4,28.0,29.6,30.6,38.8,43.0,48.2
2000,8.2,14.6,17.6,23.2,26.8,27.6,31.2,36.2,41.6
2001,5.4,9.2,10.6,17.2,19.6,22.2,29.4,36.0,36.6
2002,15.0,21.4,24.8,24.8,24.8,24.8,31.4,31.4,43.8
2003,5.6,8.6,10.4,12.8,17.8,20.2,21.0,25.8,27.4
2007,11.2,17.6,22.6,28.2,29.8,29.8,34.4,38.8,40.6
2009,7.8,13.8,17.0,20.0,21.0,21.0,24.8,25.4,28.8
2010,7.6,10.0,10.4,15.0,18.2,18.8,26.6,30.6,31.0
2011,13.2,19.4,25.2,31.4,31.6,31.6,31.6,33.2,40.8
2012,6.6,12.8,15.4,17.6,18.6,26.6,37.4,39.6,39.6
2013,7.0,11.6,17.4,24.0,30.4,32.6,53.4,53.4,56.8
2014,10.6,15.8,20.8,37.8,55.0,56.0,56.2,56.4,56.6
2015,8.6,12.0,12.6,14.6,18.6,23.8,36.8,37.0,37.0
2016,7.6,10.8,12.2,15.0,19.2,23.2,25.0,25.2,32.8
2017,8.4,10.4,11.6,13.2,20.0,24.2,24.4,27.4,31.6
