Année,5 min,10 min,15 min,30 min,1 h,2 h,6 h,12 h,24 h
1971,8.4,13.7,16.3,18.3,18.8,22.4,35.3,47.8,52.6
1972,2.3,4.1,6.1,7.1,9.9,18.5,34.8,47.2,54.6
1973,3.6,5.3,6.6,8.6,11.7,12.4,28.2,41.1,59.2
1974,2.5,3.3,4.3,6.9,10.2,17.3,39.6,49.3,49.8
1975,3.8,4.8,6.1,10.9,16.3,23.1,33.5,40.1,43.4
1976,2.8,5.6,7.4,10.4,12.2,19.6,27.4,29.7,35.1
1978,2.0,3.9,5.7,8.8,14.3,18.4,25.4,33.3,51.6
1979,2.7,4.1,5.4,8.4,13.5,21.0,30.1,47.0,71.3
1980,4.7,6.6,8.8,14.1,19.1,24.3,34.9,37.2,37.9
1981,8.1,13.1,15.1,16.5,16.7,20.1,45.9,59.1,74.6
1982,4.3,4.9,7.4,9.5,13.0,18.5,27.4,34.2,37.1
1983,6.8,10.8,13.2,14.2,16.8,30.2,43.6,58.6,67.8
1984,4.4,5.9,8.9,10.0,15.9,17.5,26.5,33.2,39.8
1985,2.4,3.8,5.8,8.4,11.2,14.8,31.0,51.1,80.7
1986,2.1,3.1,4.5,8.9,11.5,14.9,21.2,25.2,32.4
1987,2.4,3.8,4.7,6.0,8.8,12.9,26.1,31.3,43.2
1988,1.7,2.9,4.2,7.3,10.4,18.4,35.0,49.4,50.2
1989,2.3,3.9,4.6,7.9,10.7,15.7,28.7,34.2,48.6
1990,7.8,11.2,12.3,14.6,18.2,23.2,44.8,46.0,55.6
1991,2.9,4.3,5.3,8.2,9.6,15.0,23.2,40.5,44.1
1993,2.7,3.3,4.0,7.1,10.2,16.2,30.4,40.5,53.9
1994,3.2,5.4,5.6,6.5,7.8,13.6,26.6,39.4,68.4
1995,2.2,3.4,5.0,8.2,15.0,20.2,32.1,45.2,74.2
