Année,5 min,10 min,15 min,30 min,1 h,2 h,6 h,12 h,24 h
1969,7.4,11.2,12.2,21.8,22.4,22.4,30.0,30.2,40.6
1970,5.1,8.6,11.2,13.5,17.5,26.2,37.8,47.5,47.5
1971,6.6,11.2,15.5,19.8,21.8,25.9,27.9,34.0,46.2
1972,5.8,10.4,11.2,13.2,14.2,14.2,20.6,27.2,29.2
1973,5.8,9.9,13.7,19.8,21.6,35.6,36.3,38.1,51.6
1974,4.3,5.6,6.3,7.6,12.2,17.3,25.7,50.3,65.5
1975,4.8,7.1,8.4,10.7,11.7,15.0,28.4,34.8,38.4
1976,6.9,13.5,17.3,23.6,28.4,30.7,33.8,34.0,47.0
1977,10.2,15.2,20.1,27.9,29.0,35.3,42.4,64.0,80.8
1978,7.2,10.9,12.8,18.9,23.4,23.6,27.6,34.0,41.1
1979,11.8,12.4,17.4,20.5,20.7,21.8,30.6,37.4,54.4
1980,5.9,9.8,14.2,21.5,30.0,46.8,69.1,84.9,92.3
1981,9.7,9.7,10.7,17.1,21.4,24.7,30.6,44.0,52.4
1982,8.0,12.4,15.7,16.3,17.8,21.5,25.2,25.7,30.4
1983,4.6,7.2,7.9,7.9,11.8,12.7,22.2,23.0,28.4
1984,6.2,10.3,14.8,18.8,31.4,36.9,74.3,96.6,96.8
