Année,5 min,10 min,15 min,30 min,1 h,2 h,6 h,12 h,24 h
1967,13.2,15.2,15.7,16.5,24.6,35.3,43.4,45.7,55.6
1968,8.1,14.0,18.5,23.1,33.3,34.0,41.1,44.7,44.7
1969,7.6,13.2,19.8,26.4,32.5,32.5,46.7,47.2,50.3
1970,14.5,23.4,27.7,34.3,35.6,36.6,43.2,43.4,43.4
1971,15.7,16.0,16.5,18.8,33.3,35.1,36.8,37.3,37.3
1972,11.4,17.3,23.4,31.7,38.1,38.4,48.8,53.8,60.5
1973,7.4,11.9,15.7,20.6,30.2,34.5,43.4,43.7,45.2
1974,5.6,7.9,10.2,19.3,20.6,30.7,31.0,35.8,39.1
1975,10.4,18.3,22.9,26.2,34.8,36.8,37.8,39.9,41.4
1976,9.7,12.7,13.5,13.7,14.5,18.3,27.9,28.2,33.0
1977,9.1,14.7,15.5,19.0,21.8,30.5,39.1,39.6,39.6
1978,17.5,22.2,29.3,35.5,36.2,36.3,36.3,36.5,39.4
1979,13.2,25.5,32.1,41.4,43.9,44.0,44.0,62.3,63.0
1980,8.9,16.0,17.4,17.8,18.3,18.4,28.3,42.8,47.2
1981,7.9,14.4,19.4,27.5,35.3,63.7,108.9,111.3,115.9
1982,7.1,10.6,14.1,19.7,20.9,21.5,35.0,40.3,40.3
1983,5.1,7.3,9.1,9.9,12.0,19.6,32.6,38.2,56.7
1984,8.2,9.3,11.7,16.4,18.4,19.4,26.1,36.1,44.3
1985,5.4,9.6,11.2,15.9,19.0,34.5,39.6,39.6,39.6
1986,12.2,21.0,24.4,31.1,34.9,35.6,42.4,46.0,69.3
1987,8.8,13.2,15.5,21.4,21.8,41.4,42.3,58.4,59.0
1988,12.7,17.0,21.0,24.2,28.2,36.4,44.2,45.4,45.8
1989,6.7,10.4,15.4,19.2,23.7,25.9,34.5,36.3,40.6
1990,10.4,12.6,13.6,17.5,20.8,24.7,35.0,53.5,54.0
1991,4.1,5.8,6.8,8.6,15.0,19.8,24.6,30.4,41.2
1992,6.2,10.3,13.8,19.6,31.5,37.4,43.3,49.7,54.2
1993,6.4,8.8,11.9,12.8,13.2,13.2,22.3,43.0,55.5
1994,15.6,20.0,21.8,23.6,23.8,23.8,32.5,35.0,42.9
1995,6.2,8.5,11.1,11.9,17.1,26.5,54.3,76.2,83.4
1996,6.4,11.9,14.3,18.9,26.9,27.1,33.0,35.6,44.1
1997,5.8,6.9,7.8,11.7,13.5,15.4,26.6,34.9,40.4
1998,9.1,12.1,12.3,15.8,15.8,17.8,24.0,30.5,43.6
1999,8.9,12.9,16.3,17.7,17.7,20.4,39.4,39.7,39.8
2000,7.7,8.7,9.9,11.5,15.9,19.6,38.8,46.7,46.7
2002,8.7,14.6,20.7,33.6,45.4,54.4,57.0,57.0,59.5
2003,7.4,10.8,12.1,17.1,20.0,20.0,26.1,38.2,44.6
2004,8.0,13.0,18.3,25.6,31.9,50.4,98.9,125.7,136.6
2006,11.3,12.8,14.9,16.9,18.1,21.3,40.0,46.1,50.7
2007,8.2,12.8,13.6,21.3,23.2,23.2,44.4,67.8,67.8
